ID	TRAIT	ANNOT	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z.score	spec_BIN	shet_BIN	tau_adjusted	tau_adjusted_se	tau_adjusted_p
Reticulo_percentage_Erythroid_GROUP4_Shet2	Reticulo_percentage	Erythroid_GROUP4_Shet2	0.00123969181160912	0.0178366867132719	0.0111040434161536	14.388000748444	8.95709991158253	0.136213411016542	1.54557297010471e-07	2.50184011816865e-07	0.617774476826309	16-18	0.03-0.1	8.42252801109518e-07	1.36340060935621e-06	0.536734308406917
Reticulo_percentage_Erythroid_GROUP4_Shet3	Reticulo_percentage	Erythroid_GROUP4_Shet3	0.000886069302966084	0.00178294614273939	0.00521744492938878	2.01219716874408	5.88830344525375	0.863125681165973	-2.39785551005089e-07	2.02111461173076e-07	-1.18640254052565	16-18	0.01-0.03	-1.30651095788073e-06	1.10142485652903e-06	0.235543041972141
Reticulo_percentage_Erythroid_GROUP4_Shet4	Reticulo_percentage	Erythroid_GROUP4_Shet4	0.00141298026105326	0.0159499551732099	0.0116983377629405	11.2881655978127	8.27919404494748	0.214779073512637	4.76623551057489e-08	2.20252686063386e-07	0.216398519162814	16-18	0.001-0.01	2.59736915694473e-07	1.20028711751164e-06	0.828679353684249
Reticulo_percentage_Erythroid_GROUP4_Shet5	Reticulo_percentage	Erythroid_GROUP4_Shet5	0.000782565940616581	-0.00145085841659083	0.00425470689478768	-1.85397592878588	5.43686694495726	0.599763913813431	-3.46924941858885e-07	1.78274241629102e-07	-1.946018329337	16-18	<0.001	-1.89052667369179e-06	9.71521752747148e-07	0.051661497950422
Reticulo_percentage_Erythroid_GROUP5_Shet1	Reticulo_percentage	Erythroid_GROUP5_Shet1	0.00261408897162448	0.0636897884547944	0.0154490909397467	24.3640477222225	5.90993309999932	0.000109331667233356	4.33312668063254e-08	2.31044649238748e-07	0.187544991624322	19	>0.1	2.36201921206005e-07	1.25909890593323e-06	0.851193360339584
Reticulo_percentage_Erythroid_GROUP5_Shet2	Reticulo_percentage	Erythroid_GROUP5_Shet2	0.00258993259532249	0.0196173072379785	0.0105354708670201	7.57444702360519	4.0678552353245	0.102982039425301	-4.54729048456939e-07	1.59965390275937e-07	-2.84267145332212	19	0.03-0.1	-2.47795678075852e-06	8.71745996054155e-07	0.00447582049897425
Reticulo_percentage_Erythroid_GROUP5_Shet3	Reticulo_percentage	Erythroid_GROUP5_Shet3	0.00205245322260319	0.0260108922573834	0.0116368407671968	12.6730743341342	5.66972276836471	0.0416640692950837	-3.08003692475124e-07	2.15941869280631e-07	-1.42632687908639	19	0.01-0.03	-1.67837235408561e-06	1.17679492795984e-06	0.153803893975309
Reticulo_percentage_Erythroid_GROUP5_Shet4	Reticulo_percentage	Erythroid_GROUP5_Shet4	0.0036875379435442	0.0321635643557379	0.0130330215274668	8.722232787339	3.53434235172653	0.0274691550511766	-4.42872639888479e-07	1.87450866347928e-07	-2.36260652466905	19	0.001-0.01	-2.41344488172923e-06	1.02153060680069e-06	0.0181483629700703
Reticulo_percentage_Erythroid_GROUP5_Shet5	Reticulo_percentage	Erythroid_GROUP5_Shet5	0.00197428050484813	0.00758877448915774	0.00852463844762876	3.84381777083975	4.31784562867093	0.507783323977746	-5.6039702701885e-07	1.97097814522547e-07	-2.84324323116604	19	<0.001	-3.05395430677987e-06	1.07410253145802e-06	0.00446544249497264
Reticulo_percentage_Erythroid_intensity_GROUP1	Reticulo_percentage	Erythroid_intensity_GROUP1	0.00667403771649104	0.129114020232365	0.0303746491137144	19.3457133023588	4.55116533708836	7.0419808218354e-05	7.13334642135984e-07	2.26998294909192e-07	3.14246696179522	intensity	GROUP1	3.88741648701287e-06	1.23704792866045e-06	0.00167514779342394
Reticulo_percentage_Erythroid_intensity_GROUP2	Reticulo_percentage	Erythroid_intensity_GROUP2	0.00445534165419845	0.123024688664083	0.0243225297822101	27.6128517659586	5.45918397959222	5.48337470968826e-06	8.62011609608713e-07	2.33841024944788e-07	3.68631470808958	intensity	GROUP2	4.69761230340566e-06	1.2743380105983e-06	0.000227524014751052
Reticulo_percentage_Erythroid_intensity_GROUP3	Reticulo_percentage	Erythroid_intensity_GROUP3	0.00353723160210959	0.0369520522786429	0.0146728137564916	10.4466024380775	4.14810660058019	0.0219712769745473	2.27944834745382e-07	1.62036759111536e-07	1.40674767870714	intensity	GROUP3	1.24214992297123e-06	8.83034109599654e-07	0.159521122479309
Reticulo_percentage_Erythroid_intensity_GROUP4	Reticulo_percentage	Erythroid_intensity_GROUP4	0.00475410905832238	0.0760762822004551	0.0226073265227748	16.0022164546853	4.7553234991947	0.00235079761889815	3.16953496004522e-07	1.8514474058852e-07	1.71192276376322	intensity	GROUP4	1.72716458782478e-06	1.00896316397013e-06	0.0869296141253613
